country,dhs_code,birth_year,month,baseline_mean,baseline_sd,n_years_used,baseline_year_start,baseline_year_end
HN,17,2003,8,245.5472401630456,104.5973784686014,15,1988,2002
HN,17,2003,9,381.7104063655536,73.97372003853202,15,1988,2002
HN,17,2003,10,280.9864983231087,109.3213724047358,15,1988,2002
HN,17,2003,11,51.21015702161439,26.69169303304067,15,1988,2002
HN,17,2003,12,8.522278722928398,2.351747100348158,15,1988,2002
HN,17,2004,1,4.771051343032966,.6643836968708795,15,1989,2003
HN,17,2004,2,3.272043346726249,.8923420440857323,15,1989,2003
HN,17,2004,3,11.95271760597249,5.435797328841975,15,1989,2003
HN,17,2004,4,39.3850265816618,13.40192777349437,15,1989,2003
HN,17,2004,5,262.7913398642905,154.0362192094034,15,1989,2003
HN,17,2004,6,293.7324553164028,91.67046499379619,15,1989,2003
HN,17,2004,7,164.8429428230744,42.60220625072093,15,1989,2003
HN,17,2004,8,230.1751418803958,90.49361433624033,15,1989,2003
HN,17,2004,9,372.9249670165308,70.34782053541456,15,1989,2003
HN,17,2004,10,278.4490225953443,108.9073302878905,15,1989,2003
HN,17,2004,11,52.40179929842979,26.44746896419446,15,1989,2003
HN,17,2004,12,8.322572637825575,2.668974400391779,15,1989,2003
HN,17,2005,1,4.855929837633127,.6680132973393756,15,1990,2004
HN,17,2005,2,3.431085779000851,1.060578588002274,15,1990,2004
HN,17,2005,3,12.51583064969851,5.006427280420685,15,1990,2004
HN,17,2005,4,39.70197551851534,13.29323454502522,15,1990,2004
HN,17,2005,5,267.0076117695358,152.8894300492175,15,1990,2004
HN,17,2005,6,294.3174992324834,91.58693794942214,15,1990,2004
HN,17,2005,7,167.2428698637971,42.25460047985634,15,1990,2004
HN,17,2005,8,225.3239319218194,87.93790172981099,15,1990,2004
HN,17,2005,9,360.9921101095773,57.33401978209592,15,1990,2004
HN,17,2005,10,279.5473585208493,108.8403434908101,15,1990,2004
HN,17,2005,11,52.34122415886701,26.44196470821298,15,1990,2004
HN,17,2005,12,8.115001868721809,2.590580960582145,15,1990,2004
HN,17,2006,1,4.977600644394834,.5373538028855646,15,1991,2005
HN,17,2006,2,3.455490943782535,1.060951305221572,15,1991,2005
HN,17,2006,3,12.70729110167824,4.853630809983341,15,1991,2005
HN,17,2006,4,39.62130872276659,13.28175913690523,15,1991,2005
HN,17,2006,5,268.5428596481603,152.3710907806697,15,1991,2005
HN,17,2006,6,297.5693938932404,91.08429541156373,15,1991,2005
HN,17,2006,7,170.3278932026392,41.49910844066384,15,1991,2005
HN,17,2006,8,226.6714281690194,87.66124646071674,15,1991,2005
HN,17,2006,9,363.4531605469769,56.23441666587323,15,1991,2005
HN,17,2006,10,288.5110555060834,102.1889231969993,15,1991,2005
HN,17,2006,11,47.09240176168403,14.72998024339796,15,1991,2005
HN,17,2006,12,7.788259007764255,2.624359766023853,15,1991,2005
HN,17,2007,1,5.020784920630292,.5351523837383101,15,1992,2006
HN,17,2007,2,3.719453397292273,1.059883396954151,15,1992,2006
HN,17,2007,3,12.8106465289414,4.791643324673553,15,1992,2006
HN,17,2007,4,41.36929685490643,10.96100229361866,15,1992,2006
HN,17,2007,5,269.5578044719436,152.0811991321184,15,1992,2006
HN,17,2007,6,312.3830957564808,111.8151879823254,15,1992,2006
HN,17,2007,7,175.6960776972138,37.77736014407482,15,1992,2006
HN,17,2007,8,226.8146487185866,87.64370053316513,15,1992,2006
HN,17,2007,9,363.0870606646246,56.25865884105923,15,1992,2006
HN,17,2007,10,295.3364941655187,97.58278317224728,15,1992,2006
HN,17,2007,11,48.48920433074822,14.22211175076986,15,1992,2006
HN,17,2007,12,8.021061471956463,3.372010984193485,15,1992,2006
HN,17,2008,1,4.904334026045461,.8328563928258866,15,1993,2007
HN,17,2008,2,3.801219813278164,.9689461834337455,15,1993,2007
HN,17,2008,3,13.4524216236118,5.803969938311845,15,1993,2007
HN,17,2008,4,41.74303714449133,11.2224331843043,15,1993,2007
HN,17,2008,5,226.103029384456,71.11159308267111,15,1993,2007
HN,17,2008,6,305.2879199725542,109.4602940141628,15,1993,2007
HN,17,2008,7,168.9125939875812,44.9345013956831,15,1993,2007
HN,17,2008,8,242.9892535558294,89.25757903827639,15,1993,2007
HN,17,2008,9,376.4375118114311,64.65968536521544,15,1993,2007
HN,17,2008,10,269.1940146789331,71.11893957656353,15,1993,2007
HN,17,2008,11,45.44857252859587,14.28261090965691,15,1993,2007
HN,17,2008,12,7.527221434556509,3.656588889542134,15,1993,2007
HN,17,2009,1,5.12535585531763,1.181841917553993,15,1994,2008
HN,17,2009,2,3.898740159936611,.886813477790639,15,1994,2008
HN,17,2009,3,12.01137546301923,4.673924773086977,15,1994,2008
HN,17,2009,4,40.93730520848219,12.10566551961226,15,1994,2008
HN,17,2009,5,218.2542003945203,61.78832791735753,15,1994,2008
HN,17,2009,6,292.4980646946382,109.3157258160984,15,1994,2008
HN,17,2009,7,181.1190781536858,67.36527970075537,15,1994,2008
HN,17,2009,8,242.753872979488,89.32518808568231,15,1994,2008
HN,17,2009,9,368.3254921631012,57.69585198890746,15,1994,2008
HN,17,2009,10,291.6254474564822,117.9890066008655,15,1994,2008
HN,17,2009,11,44.85559508111586,14.77006427990392,15,1994,2008
HN,17,2009,12,7.285004261334761,3.814364422479941,15,1994,2008
HN,17,2010,1,5.000191345854337,1.213810463094511,15,1995,2009
HN,17,2010,2,4.00435298624808,.9620801290191923,15,1995,2009
HN,17,2010,3,11.60221354396569,5.326738563487284,15,1995,2009
HN,17,2010,4,39.45370096419267,15.29647531925986,15,1995,2009
HN,17,2010,5,214.7986539514087,63.19901931758015,15,1995,2009
HN,17,2010,6,320.6531998276147,113.4320347692597,15,1995,2009
HN,17,2010,7,185.2807788107808,60.80854127442434,15,1995,2009
HN,17,2010,8,244.1152566712543,87.57471840108576,15,1995,2009
HN,17,2010,9,344.6773311562892,72.82866895909076,15,1995,2009
HN,17,2010,10,291.3382379881645,118.2881788914325,15,1995,2009
HN,17,2010,11,46.15113928533192,15.41318704613553,15,1995,2009
HN,17,2010,12,7.894490211826593,4.330507999956897,15,1995,2009
HN,17,2011,1,4.889736766740518,1.23059769625464,15,1996,2010
HN,17,2011,2,4.125327773595766,1.002980937780956,15,1996,2010
HN,17,2011,3,10.586353106819,5.755030571031396,15,1996,2010
HN,17,2011,4,37.79696797669089,13.76258228898339,15,1996,2010
HN,17,2011,5,227.9885959140848,38.85525652027462,15,1996,2010
HN,17,2011,6,316.6312450942206,115.2807948267803,15,1996,2010
HN,17,2011,7,180.963967866983,58.21332403713013,15,1996,2010
HN,17,2011,8,232.8600821441388,78.21596007110652,15,1996,2010
HN,17,2011,9,348.2495467797159,76.05725206130599,15,1996,2010
HN,17,2011,10,291.379689301593,118.2831346423743,15,1996,2010
HN,17,2011,11,46.19904484241997,15.4361619747916,15,1996,2010
HN,17,2011,12,7.602446860493605,4.498244874468693,15,1996,2010
HN,17,2012,1,5.057579865783627,1.303836735553833,15,1997,2011
HN,17,2012,2,4.230432838303183,.8687268269311699,15,1997,2011
HN,17,2012,3,10.50777770971849,5.741172529498479,15,1997,2011
HN,17,2012,4,35.81865586861748,10.9421521967327,15,1997,2011
HN,17,2012,5,226.3046006287987,38.09784167057978,15,1997,2011
HN,17,2012,6,317.4910561580361,115.144022603692,15,1997,2011
HN,17,2012,7,181.0668902151778,58.21692261296661,15,1997,2011
HN,17,2012,8,217.7768701714146,51.94588420576132,15,1997,2011
HN,17,2012,9,349.3847565373354,76.07066631187463,15,1997,2011
HN,17,2012,10,292.0323192313147,118.1858034169571,15,1997,2011
HN,17,2012,11,46.06536104337229,15.3542834831971,15,1997,2011
HN,17,2012,12,7.282380520127974,4.668000923498076,15,1997,2011
HN,18,1993,1,54.03124616773862,16.51890078675999,13,1980,1992
HN,18,1993,2,46.80062396075725,23.03855917354952,13,1980,1992
HN,18,1993,3,34.21710956872652,15.4343579899224,13,1980,1992
HN,18,1993,4,38.68288676988665,18.69042420220518,13,1980,1992
HN,18,1993,5,120.2733839508985,65.5217678366725,13,1980,1992
HN,18,1993,6,176.808479759642,43.90681151985452,13,1980,1992
HN,18,1993,7,155.800442367488,45.06438048564314,13,1980,1992
HN,18,1993,8,142.5626592841943,43.93368517691756,13,1980,1992
HN,18,1993,9,201.6302783848524,43.07222909171786,13,1980,1992
HN,18,1993,10,149.4997318866653,58.57725627632806,13,1980,1992
HN,18,1993,11,106.0188810544223,54.51601263695408,13,1980,1992
HN,18,1993,12,89.96359663757882,34.97450823721299,13,1980,1992
HN,18,1994,1,53.88189100437052,15.8806821836419,14,1980,1993
HN,18,1994,2,45.51662328921382,22.6501115829839,14,1980,1993
HN,18,1994,3,36.33360017744748,16.81095749149554,14,1980,1993
HN,18,1994,4,39.9679394853953,18.58976370511948,14,1980,1993
HN,18,1994,5,124.8938947552284,65.28208882771574,14,1980,1993
HN,18,1994,6,178.7009238265159,42.77445488705138,14,1980,1993
HN,18,1994,7,153.8106453632201,43.93191570545791,14,1980,1993
HN,18,1994,8,143.7222477158547,42.43252541380082,14,1980,1993
HN,18,1994,9,203.540226219456,41.99498226453156,14,1980,1993
HN,18,1994,10,149.8748152411795,56.29670338996297,14,1980,1993
HN,18,1994,11,104.9631217504283,52.52604471105515,14,1980,1993
HN,18,1994,12,89.38391184364816,33.67234997738761,14,1980,1993
HN,18,1995,1,55.72834263447108,16.89150130077071,15,1980,1994
HN,18,1995,2,45.21427373173485,21.85758353999771,15,1980,1994
HN,18,1995,3,35.24938305168823,16.7348405090081,15,1980,1994
HN,18,1995,4,38.85363277225984,18.4260758062656,15,1980,1994
HN,18,1995,5,123.5234208404908,63.13092196829198,15,1980,1994
HN,18,1995,6,173.3928999777863,46.06073357847394,15,1980,1994
HN,18,1995,7,148.6620519342316,46.7950354742772,15,1980,1994
HN,18,1995,8,139.7754565621602,43.65281324201564,15,1980,1994
HN,18,1995,9,208.2089508202817,44.32339654164659,15,1980,1994
HN,18,1995,10,146.2589400448818,56.0272897695523,15,1980,1994
HN,18,1995,11,103.9712345942919,50.76093568050682,15,1980,1994
HN,18,1995,12,87.17549820428808,33.55586180165336,15,1980,1994
HN,18,1996,1,55.24481222796213,16.56789013888205,15,1981,1995
HN,18,1996,2,45.62673597177938,21.79590319826456,15,1981,1995
HN,18,1996,3,36.79235558603265,15.20277233983841,15,1981,1995
HN,18,1996,4,38.66865644700423,18.04029053183302,15,1981,1995
HN,18,1996,5,118.0015602691566,68.99291536568374,15,1981,1995
HN,18,1996,6,170.2014563182063,45.24207050788239,15,1981,1995
HN,18,1996,7,149.8096059992968,48.06333867848563,15,1981,1995
HN,18,1996,8,143.9706806382788,45.57066698712774,15,1981,1995
HN,18,1996,9,203.5929074164609,41.57061590736416,15,1981,1995
HN,18,1996,10,142.1921647326546,50.09428416576292,15,1981,1995
HN,18,1996,11,103.3665515355991,50.54166021243829,15,1981,1995
HN,18,1996,12,87.13095916876161,33.58582176346529,15,1981,1995
HN,18,1997,1,56.17202156659634,15.62145907515055,15,1982,1996
HN,18,1997,2,42.49763961788832,21.85008083118126,15,1982,1996
HN,18,1997,3,34.62935205812631,13.17912150091353,15,1982,1996
HN,18,1997,4,40.91495108352894,18.99909649585133,15,1982,1996
HN,18,1997,5,119.1263677651691,68.81366336376551,15,1982,1996
HN,18,1997,6,159.5394962278193,38.63163056692063,15,1982,1996
HN,18,1997,7,149.0867318403743,47.96476649297693,15,1982,1996
HN,18,1997,8,145.1842881895441,47.96139619360543,15,1982,1996
HN,18,1997,9,197.4402440879225,46.82550819887615,15,1982,1996
HN,18,1997,10,136.5206276487451,45.75978894759758,15,1982,1996
HN,18,1997,11,111.1986129926578,49.40301194099608,15,1982,1996
HN,18,1997,12,81.56443261510779,29.01753547439313,15,1982,1996
HN,18,1998,1,56.33619884072219,15.58543210233657,15,1983,1997
HN,18,1998,2,42.04211847840649,21.29498776761411,15,1983,1997
HN,18,1998,3,33.25573955849088,13.56379436006764,15,1983,1997
HN,18,1998,4,38.74058755370778,18.7173607905664,15,1983,1997
HN,18,1998,5,111.2019307576686,64.9977177310212,15,1983,1997
HN,18,1998,6,159.2424277207392,38.51581683189441,15,1983,1997
HN,18,1998,7,151.2671292792112,47.53146796894067,15,1983,1997
HN,18,1998,8,148.234299166804,46.80422296446078,15,1983,1997
HN,18,1998,9,195.9213420152298,46.48981811448309,15,1983,1997
HN,18,1998,10,137.476745218516,45.48736393092619,15,1983,1997
HN,18,1998,11,119.5277225796498,49.85910304375526,15,1983,1997
HN,18,1998,12,80.39148096433532,30.31447481796521,15,1983,1997
HN,18,1999,1,58.97158445034636,16.78181879554123,15,1984,1998
HN,18,1999,2,38.14290614277626,20.15126384362239,15,1984,1998
HN,18,1999,3,33.61866696510888,13.19647803024478,15,1984,1998
HN,18,1999,4,39.80436708649427,18.58646649724498,15,1984,1998
HN,18,1999,5,115.798612236833,61.79517854444865,15,1984,1998
HN,18,1999,6,155.9563910392355,38.82139916938376,15,1984,1998
HN,18,1999,7,148.30796959785,45.76501000757978,15,1984,1998
HN,18,1999,8,146.470433258839,47.11451016822819,15,1984,1998
HN,18,1999,9,194.3071140445234,48.41971404253825,15,1984,1998
HN,18,1999,10,148.4432429618791,65.07527638121029,15,1984,1998
HN,18,1999,11,120.1950335007279,50.16248305077822,15,1984,1998
HN,18,1999,12,81.14501298593558,29.90231293286012,15,1984,1998
HN,18,2000,1,57.85205564729264,16.0596481371276,15,1985,1999
HN,18,2000,2,36.97886633296899,17.85446684074867,15,1985,1999
HN,18,2000,3,32.01521271350903,14.11185102579518,15,1985,1999
HN,18,2000,4,40.18789119283188,18.39818561807153,15,1985,1999
HN,18,2000,5,111.3462253325801,61.78939754371579,15,1985,1999
HN,18,2000,6,154.7432665286031,38.6436207402401,15,1985,1999
HN,18,2000,7,146.0918120128906,43.60867623397078,15,1985,1999
HN,18,2000,8,145.4941989027508,46.96301521660873,15,1985,1999
HN,18,2000,9,191.818298836794,47.52365862321014,15,1985,1999
HN,18,2000,10,148.1027038969264,65.26252893661024,15,1985,1999
HN,18,2000,11,123.588698893046,47.72610664322571,15,1985,1999
HN,18,2000,12,79.98578978317131,30.84335609674868,15,1985,1999
HN,18,2001,1,58.40457166427321,15.250453578499,15,1986,2000
HN,18,2001,2,35.61821879726715,18.31479916283805,15,1986,2000
HN,18,2001,3,31.16932743886215,14.74952569106989,15,1986,2000
HN,18,2001,4,39.57786234553728,18.42538899767156,15,1986,2000
HN,18,2001,5,117.9435883545549,62.7176805472339,15,1986,2000
HN,18,2001,6,157.1896265903478,36.55139655825825,15,1986,2000
HN,18,2001,7,142.8560178268307,44.50063188990674,15,1986,2000
HN,18,2001,8,151.6763158678978,47.12230673035575,15,1986,2000
HN,18,2001,9,195.3572740794628,46.23934809757304,15,1986,2000
HN,18,2001,10,151.0354665705989,66.47827646833235,15,1986,2000
HN,18,2001,11,120.5259283162623,49.13020937315397,15,1986,2000
HN,18,2001,12,78.71120540880553,31.3494717154069,15,1986,2000
HN,18,2002,1,56.62349697857409,16.94857900013919,15,1987,2001
HN,18,2002,2,36.98594549252955,20.0198949894935,15,1987,2001
HN,18,2002,3,30.32817429693998,15.09384275198269,15,1987,2001
HN,18,2002,4,40.99050014951667,16.51451040176152,15,1987,2001
HN,18,2002,5,122.5746693178767,68.94100278687337,15,1987,2001
HN,18,2002,6,152.1153110095325,45.58047765173418,15,1987,2001
HN,18,2002,7,144.0269708277906,43.74294633222062,15,1987,2001
HN,18,2002,8,156.8345742394416,46.36663282052263,15,1987,2001
HN,18,2002,9,197.6100200185626,45.03670259313203,15,1987,2001
HN,18,2002,10,160.3739415144782,68.53575745498937,15,1987,2001
HN,18,2002,11,118.0009871803386,51.48077857478564,15,1987,2001
HN,18,2002,12,79.15952076296441,31.04559088330763,15,1987,2001
HN,18,2003,1,57.61372719117661,15.42474705444711,15,1988,2002
HN,18,2003,2,39.77287675244013,19.13264867844978,15,1988,2002
HN,18,2003,3,29.90834406695648,14.66816679480013,15,1988,2002
HN,18,2003,4,40.10287069709706,17.60874931956132,15,1988,2002
HN,18,2003,5,129.342357498161,65.5232068148492,15,1988,2002
HN,18,2003,6,152.8058644310823,46.53078200502096,15,1988,2002
HN,18,2003,7,141.9880297688983,43.40733343107772,15,1988,2002
HN,18,2003,8,154.9054250441317,48.80826188114363,15,1988,2002
HN,18,2003,9,194.1403785744251,48.82090983137577,15,1988,2002
HN,18,2003,10,163.7453701284278,65.59163984472578,15,1988,2002
HN,18,2003,11,117.0979443969179,52.54172224091985,15,1988,2002
HN,18,2003,12,77.12664581668324,28.24788077663252,15,1988,2002
HN,18,2004,1,54.75499808156727,15.34574124873861,15,1989,2003
HN,18,2004,2,37.2545039084987,18.82369068912322,15,1989,2003
HN,18,2004,3,29.32793064592094,14.28108000355598,15,1989,2003
HN,18,2004,4,39.15296453080635,17.81866573236117,15,1989,2003
HN,18,2004,5,133.2975656586216,63.95341620640095,15,1989,2003
HN,18,2004,6,150.9326843557733,45.25962962528285,15,1989,2003
HN,18,2004,7,134.5026351599028,32.38564479329722,15,1989,2003
HN,18,2004,8,145.0518258431317,46.23416889045723,15,1989,2003
HN,18,2004,9,186.832598527231,49.42533991413855,15,1989,2003
HN,18,2004,10,161.828350344301,65.30581230751612,15,1989,2003
HN,18,2004,11,122.2961493298092,52.4177911980635,15,1989,2003
HN,18,2004,12,74.5106933955676,30.78650675991587,15,1989,2003
HN,18,2005,1,54.57209798285953,15.32891784070926,15,1990,2004
HN,18,2005,2,38.56710066481924,19.60407504727762,15,1990,2004
HN,18,2005,3,32.07975354885438,15.34656853077811,15,1990,2004
HN,18,2005,4,38.30376735738525,17.88266160978858,15,1990,2004
HN,18,2005,5,141.5690787234374,67.39986009178122,15,1990,2004
HN,18,2005,6,147.4857158578267,47.77534555264885,15,1990,2004
HN,18,2005,7,134.8618170487925,32.2446080131509,15,1990,2004
HN,18,2005,8,141.7330519775298,46.94565167776065,15,1990,2004
HN,18,2005,9,179.1462550345623,44.28125553439326,15,1990,2004
HN,18,2005,10,162.8794804762582,65.03810247625604,15,1990,2004
HN,18,2005,11,122.5367152624981,52.3879550254502,15,1990,2004
HN,18,2005,12,71.90822263370704,30.46990675850332,15,1990,2004
HN,18,2006,1,53.70707565845601,15.21021222177349,15,1991,2005
HN,18,2006,2,36.99529178267205,20.12295764482472,15,1991,2005
HN,18,2006,3,30.06965012080301,15.37803193641359,15,1991,2005
HN,18,2006,4,38.58808549529241,18.08501714432337,15,1991,2005
HN,18,2006,5,139.1584214548372,69.28426628920681,15,1991,2005
HN,18,2006,6,151.4444310852964,52.001295778312,15,1991,2005
HN,18,2006,7,135.6979329330633,31.59883440375679,15,1991,2005
HN,18,2006,8,143.7532462390077,47.65851536854849,15,1991,2005
HN,18,2006,9,178.102690351803,44.1746785797958,15,1991,2005
HN,18,2006,10,166.8252631905946,61.20338658761047,15,1991,2005
HN,18,2006,11,112.7699078834783,38.16756747150376,15,1991,2005
HN,18,2006,12,69.81516538008466,29.77864272944228,15,1991,2005
HN,18,2007,1,56.83253490468314,21.07494010294273,15,1992,2006
HN,18,2007,2,40.25594674123409,20.83990440920633,15,1992,2006
HN,18,2007,3,29.90594801004889,15.49389914290633,15,1992,2006
HN,18,2007,4,39.69651550527395,16.83709754404858,15,1992,2006
HN,18,2007,5,144.8886637655661,72.25401840998141,15,1992,2006
HN,18,2007,6,164.6223585099589,69.12502429771179,15,1992,2006
HN,18,2007,7,141.6059037861599,31.66956119250277,15,1992,2006
HN,18,2007,8,143.844847927267,47.62038904800448,15,1992,2006
HN,18,2007,9,174.4048815904104,43.09902712729146,15,1992,2006
HN,18,2007,10,172.008581999908,58.97862470654239,15,1992,2006
HN,18,2007,11,114.825557811994,37.26186040516482,15,1992,2006
HN,18,2007,12,70.39226584789667,31.61623438851191,15,1992,2006
HN,18,2008,1,56.65559189627162,21.15619576978424,15,1993,2007
HN,18,2008,2,41.31503589646102,19.81631694924899,15,1993,2007
HN,18,2008,3,30.85976627603009,16.72412359838101,15,1993,2007
HN,18,2008,4,39.04514101804841,16.423133886235,15,1993,2007
HN,18,2008,5,131.7398843271191,65.05132138183158,15,1993,2007
HN,18,2008,6,159.3137483938899,67.65892751244192,15,1993,2007
HN,18,2008,7,136.1220624885941,36.84628713152097,15,1993,2007
HN,18,2008,8,153.3926847538715,51.04209639999198,15,1993,2007
HN,18,2008,9,180.4194709425609,45.02576608004775,15,1993,2007
HN,18,2008,10,162.5648229242339,57.24903475759408,15,1993,2007
